model,disease,fold_id,uf,date,horizon_weeks,origin_date,lower_95,lower_90,lower_80,lower_50,pred,upper_50,upper_80,upper_90,upper_95,observed_value,wis,dispersion,overprediction,underprediction,ae_median,coverage_50,coverage_80,coverage_90,coverage_95
naive,chikungunya,1,AC,2022-10-09,16,2022-06-19,0.0,0.0,0.0,0.0,0.0,1.0,6.400000000000034,17.399999999999977,40.349999999999966,0,0.6152777777777783,0.6152777777777783,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,AC,2022-10-16,17,2022-06-19,0.0,0.0,0.0,0.0,0.0,2.0,7.0,18.5,40.375,0,0.6965277777777779,0.6965277777777779,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,AC,2022-10-23,18,2022-06-19,0.0,0.0,0.0,0.0,0.0,2.0,6.600000000000023,18.199999999999818,41.0,0,0.6877777777777764,0.6877777777777764,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,AC,2022-10-30,19,2022-06-19,0.0,0.0,0.0,0.0,0.0,2.0,6.699999999999989,18.549999999999898,41.85000000000002,0,0.6986111111111099,0.6986111111111099,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,AC,2022-11-06,20,2022-06-19,0.0,0.0,0.0,0.0,0.0,2.0,6.0,18.59999999999991,41.89999999999998,3,1.2394444444444435,1.0172222222222211,0.0,0.2222222222222222,3.0,False,True,True,True
naive,chikungunya,1,AC,2022-11-13,21,2022-06-19,0.0,0.0,0.0,0.0,0.0,1.0,6.900000000000034,18.899999999999977,41.94999999999993,7,2.78527777777777,1.4297222222222223,0.0,1.355555555555548,7.0,False,False,True,True
naive,chikungunya,1,AC,2022-11-20,22,2022-06-19,0.0,0.0,0.0,0.0,0.0,2.0,7.0,19.0,43.5,1,0.8305555555555557,0.8305555555555557,0.0,0.0,1.0,True,True,True,True
naive,chikungunya,1,AC,2022-11-27,23,2022-06-19,0.0,0.0,0.0,0.0,0.0,2.0,7.0,19.049999999999955,44.049999999999955,1,0.8341666666666661,0.8341666666666661,0.0,0.0,1.0,True,True,True,True
naive,chikungunya,1,AC,2022-12-04,24,2022-06-19,0.0,0.0,0.0,0.0,0.0,2.0,7.0,19.199999999999932,45.200000000000045,0,0.7311111111111107,0.7311111111111107,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,AC,2022-12-11,25,2022-06-19,0.0,0.0,0.0,0.0,0.0,2.0,7.0,19.149999999999977,44.724999999999966,0,0.7279166666666663,0.7279166666666663,0.0,0.0,0.0,True,True,True,True
