model,disease,fold_id,uf,date,horizon_weeks,origin_date,lower_95,lower_90,lower_80,lower_50,pred,upper_50,upper_80,upper_90,upper_95,observed_value,wis,dispersion,overprediction,underprediction,ae_median,coverage_50,coverage_80,coverage_90,coverage_95
xgb_quantile,dengue,1,AC,2022-10-09,16,2022-06-19,3.0823811041150444,6.72146000280513,13.644576118111093,29.925166762516817,63.79068942172956,129.26173197055988,274.6447051251803,457.1068983309924,636.7844062046537,31,23.486960323890067,23.486960323890067,0.0,0.0,32.79068942172956,True,True,True,True
xgb_quantile,dengue,1,AC,2022-10-16,17,2022-06-19,3.436595942686712,7.155905018766885,14.300912648979596,30.73077745818641,65.04914547149873,131.17837742248653,269.70983114030366,435.6686959282412,588.3962646352127,38,22.27266574194304,22.27266574194304,0.0,0.0,27.049145471498733,True,True,True,True
xgb_quantile,dengue,1,AC,2022-10-23,18,2022-06-19,4.092574692440249,8.01065337017996,15.751409202735724,33.88004916321355,72.63197900160077,149.92745573604404,312.59673808385656,493.69720996401975,652.7915034071482,43,25.33648335103995,25.33648335103995,0.0,0.0,29.63197900160077,True,True,True,True
xgb_quantile,dengue,1,AC,2022-10-30,19,2022-06-19,4.186632040523341,8.153878191338197,15.938492264283964,34.18712956883781,73.40104241375663,151.51418889780487,316.8886828520977,502.2345158275237,665.9420202870828,35,26.638938152416603,26.638938152416603,0.0,0.0,38.40104241375663,True,True,True,True
xgb_quantile,dengue,1,AC,2022-11-06,20,2022-06-19,5.975803221825579,11.0480055919153,20.805502445431728,45.3783333394589,101.06222916580347,213.01911891322686,445.19354410078637,698.0980227384463,932.0381335662926,40,39.502779466061405,38.30759427951497,1.1951851865464218,0.0,61.06222916580347,False,True,True,True
xgb_quantile,dengue,1,AC,2022-11-13,21,2022-06-19,6.053990154878112,11.161409364757363,21.008691042349547,46.771283527071745,101.5692898728802,212.45367685430722,433.4379893472638,660.4450162342202,882.9117811875873,30,42.134462610022894,38.407510715118065,3.726951894904832,0.0,71.5692898728802,False,True,True,True
xgb_quantile,dengue,1,AC,2022-11-20,22,2022-06-19,6.274093880786461,11.620115228657033,21.8231744311139,48.83990069517488,108.55613393373042,233.21758176992122,485.51013241824666,742.9700684673091,983.229592871515,20,50.754587399389926,43.940570704659095,6.814016694730841,0.0,88.55613393373042,False,False,True,True
xgb_quantile,dengue,1,AC,2022-11-27,23,2022-06-19,6.799969769174957,12.409575558720313,23.356874160476696,52.219850594861434,116.99672290375183,249.73122592680127,532.0840429107036,823.5776396716194,1071.630620110606,30,51.81065382642794,46.87290924979206,4.9377445766358745,0.0,86.99672290375183,False,True,True,True
xgb_quantile,dengue,1,AC,2022-12-04,24,2022-06-19,7.13648667948328,12.966934342563574,24.260883273754033,54.321158169076654,123.18377678295221,266.1914872925706,568.0579588865655,879.0953925001454,1127.648653167248,12,64.40164024202183,52.057423400823104,12.344216841198724,0.0,111.18377678295221,False,False,False,True
xgb_quantile,dengue,1,AC,2022-12-11,25,2022-06-19,7.31230880086961,13.181934350504328,24.84872469605853,55.944795608353495,129.59910523268078,277.4730087437646,607.8952511203596,953.0374967867381,1189.7322087772932,12,68.22555307083597,55.34211870307679,12.88343436775919,0.0,117.59910523268078,False,False,False,True
xgb_quantile,dengue,1,AC,2022-12-18,26,2022-06-19,7.201561393433797,13.232956215333608,24.20244603143082,54.846855976278356,129.10799550653778,283.0772088463682,558.6185748921771,818.0962975838637,1047.0516516848827,13,64.01663920124923,52.17613737390637,11.840501827342841,0.0,116.10799550653778,False,False,False,True
xgb_quantile,dengue,1,AC,2022-12-25,27,2022-06-19,0.0,2.41993898062775,7.987145310463562,19.803986487900033,52.68770614617035,126.39180734945111,317.4177896588469,508.1527936644284,857.5866827952519,44,24.146707228307246,24.146707228307246,0.0,0.0,8.687706146170349,True,True,True,True
xgb_quantile,dengue,1,AC,2023-01-01,28,2022-06-19,7.373266271600839,13.490260368664797,25.394895575581486,58.19707253517624,140.53519954994493,310.8642053443647,655.4041160153204,1030.6330380642282,1437.1357454142706,133,48.119223529908524,48.119223529908524,0.0,0.0,7.5351995499449345,True,True,True,True
xgb_quantile,dengue,1,AC,2023-01-08,29,2022-06-19,7.245846047026488,13.33932315051344,25.50002395986409,57.35857391978793,132.36207216322953,293.2119182483418,645.6511050850393,1042.4670031859102,1517.6053986253694,127,47.305522909444264,47.305522909444264,0.0,0.0,5.362072163229527,True,True,True,True
xgb_quantile,dengue,1,AC,2023-01-15,30,2022-06-19,7.43356876868921,13.73747840628451,26.851693757315203,61.38375648777186,143.98371435584022,313.19234593953064,686.7726653567028,1103.316997200636,1581.9064626309407,155,50.73181902916272,50.73181902916272,0.0,0.0,11.01628564415978,True,True,True,True
