model,disease,fold_id,uf,date,horizon_weeks,origin_date,lower_95,lower_90,lower_80,lower_50,pred,upper_50,upper_80,upper_90,upper_95,observed_value,wis,dispersion,overprediction,underprediction,ae_median,coverage_50,coverage_80,coverage_90,coverage_95
sarimax,dengue,1,AC,2022-10-09,16,2022-06-19,2.3554784769471375,3.7562340553492906,6.111203650275628,12.9259735690713,28.385166782186925,61.00557702728184,120.42642361022436,180.54868258549732,256.33678005962213,31,8.877332096784071,8.877332096784071,0.0,0.0,2.614833217813075,True,True,True,True
sarimax,dengue,1,AC,2022-10-16,17,2022-06-19,2.5904710178669674,4.136249281757526,6.761067977423571,14.469732709874567,32.2902600545056,70.63933826660137,141.79496297679802,214.76861902570877,307.6618465883055,38,10.790903052961083,10.790903052961083,0.0,0.0,5.709739945494398,True,True,True,True
sarimax,dengue,1,AC,2022-10-23,18,2022-06-19,2.274411008505472,3.7256824391839176,6.2137878789690335,13.625679905461272,31.074714197987227,69.34116003717621,141.61402028217023,216.70131703141377,313.19002935496746,43,11.522935191672952,11.522935191672952,0.0,0.0,11.925285802012773,True,True,True,True
sarimax,dengue,1,AC,2022-10-30,19,2022-06-19,2.099462319010586,3.5114516453127296,5.954715895932252,13.333672254335676,31.01260494504946,70.49646351498096,146.3542400153549,226.1567903055215,329.64021107213983,35,11.032251868092784,11.032251868092784,0.0,0.0,3.9873950549505395,True,True,True,True
sarimax,dengue,1,AC,2022-11-06,20,2022-06-19,1.9622760649190694,3.347362038720096,5.765583541210477,13.16646862014711,31.200854956473428,72.19361569425989,152.26025517413407,237.51132035764604,349.0332302607883,40,12.042399605428193,12.042399605428193,0.0,0.0,8.799145043526572,True,True,True,True
sarimax,dengue,1,AC,2022-11-13,21,2022-06-19,2.0454204663410414,3.5050360284735893,6.075484572064545,14.043897854845843,33.78182878157376,79.41636715853049,169.9813089222402,267.5384990806859,396.2441988755043,30,12.818057058792292,12.818057058792292,0.0,0.0,3.7818287815737577,True,True,True,True
sarimax,dengue,1,AC,2022-11-20,22,2022-06-19,1.762001064101669,3.1173110366186343,5.524106643725824,13.078536464482502,32.08996188571707,76.77410530991982,166.83072953769204,264.9370564574685,395.4319897734487,20,13.562727207197922,13.562727207197922,0.0,0.0,12.089961885717067,True,True,True,True
sarimax,dengue,1,AC,2022-11-27,23,2022-06-19,2.1658754534408855,3.754638299020968,6.598944125470862,15.634880640543532,38.72650922631036,93.872669627797,206.6861612941956,330.9275696813971,497.5020916071834,30,16.149661233289642,16.149661233289642,0.0,0.0,8.726509226310363,True,True,True,True
sarimax,dengue,1,AC,2022-12-04,24,2022-06-19,2.1151613132818463,3.7123682147190635,6.59432992195567,15.857591604223327,39.88525511617293,98.16031454313783,219.1121235307194,353.72696736500626,535.6027366825174,12,20.103466355480005,19.246223776763713,0.8572425787162948,0.0,27.885255116172928,False,True,True,True
sarimax,dengue,1,AC,2022-12-11,25,2022-06-19,2.102051912651602,3.725519412381022,6.677269911672443,16.273205767360118,41.526054612245325,103.69772347070588,234.5609926041678,381.70191339081777,581.9900246052988,12,21.572611952179287,20.623010670543707,0.9496012816355817,0.0,29.526054612245325,False,True,True,True
sarimax,dengue,1,AC,2022-12-18,26,2022-06-19,1.3437790566895242,2.5947678362283018,4.886179719972619,12.418066840178822,32.5192604916047,82.73343472546588,189.87776407705036,311.54892529663096,478.37147518119684,13,16.26911798421438,16.26911798421438,0.0,0.0,19.519260491604697,True,True,True,True
sarimax,dengue,1,AC,2022-12-25,27,2022-06-19,0.0,0.4183433170271979,1.3402011211604123,4.403050827067022,12.689485834871132,33.684482604592894,79.07945160295121,131.12740538442125,202.9939441650953,44,11.705635372895372,9.413298173916015,0.0,2.292337198979357,31.31051416512887,False,True,True,True
sarimax,dengue,1,AC,2023-01-01,28,2022-06-19,1.5663718722927502,2.9878138546533295,5.6286402501503865,14.494838273053944,38.80238229054722,101.24241183322938,237.99767919475264,396.2676994825745,616.3032260471057,133,35.29169109817055,28.234449283332637,0.0,7.057241814837915,94.19761770945277,False,True,True,True
sarimax,dengue,1,AC,2023-01-08,29,2022-06-19,1.3602676682446901,2.690558419453419,5.178918900287152,13.61862708965129,37.05758070753941,98.07766580462278,233.40661265898248,391.4553643904608,612.6505061682352,127,33.90034870161557,27.473163324865073,0.0,6.427185376750493,89.94241929246058,False,True,True,True
sarimax,dengue,1,AC,2023-01-15,30,2022-06-19,1.413823912327988,2.7973456633588887,5.4024851759662225,14.326246776213068,39.42306607701386,105.61607469368805,254.21718928775675,429.30696068402494,675.9442719998198,155,42.903347024794094,31.92914140116922,0.0,10.974205623624878,115.57693392298614,False,True,True,True
sarimax,dengue,1,AC,2023-01-22,31,2022-06-19,1.068876118388964,2.274041884833266,4.558040658371296,12.4576765220423,34.948080179434015,95.02433722273082,231.5036011819488,393.7000417353626,623.6214826982025,180,52.43843534935642,33.55495473218548,0.0,18.883480617170928,145.05191982056598,False,True,True,True
sarimax,dengue,1,AC,2023-01-29,32,2022-06-19,0.9932378864999822,2.1726239926988753,4.421876814835175,12.27495363787635,34.901340677208395,96.0930895565199,236.72326565854686,405.2587515530119,645.6394559077071,191,56.31363884387862,35.223214300883036,0.0,21.090424542995578,156.0986593227916,False,True,True,True
sarimax,dengue,1,AC,2023-02-05,33,2022-06-19,1.0037693179727736,2.2074085054281714,4.517046557776928,12.655397140016426,36.37833399498893,101.31411345384454,252.2405404974353,434.59772628788795,696.2558366421334,196,57.87434790962464,36.833039788256755,0.0,21.04130812136788,159.62166600501106,False,True,True,True
sarimax,dengue,1,AC,2023-02-12,34,2022-06-19,0.7758923133795612,1.8583160860183665,3.947829968004423,11.376879414554194,33.27964074794468,93.9426531881967,236.4967970619436,410.1140036457807,660.6920186854801,204,61.38323425065025,36.92604607024952,0.0,24.457188180400735,170.72035925205532,False,True,True,True
sarimax,dengue,1,AC,2023-02-19,35,2022-06-19,0.6067450792305682,1.5999806578478193,3.528562951626407,10.44575962660422,31.066828978616464,88.83951736621539,226.06574507803518,394.49583480171515,638.978011469159,192,58.01851114643593,35.09395945003934,0.0,22.92455169639658,160.93317102138354,False,True,True,True
sarimax,dengue,1,AC,2023-02-26,36,2022-06-19,0.7055348403001793,1.7743291081699435,3.861500433277694,11.411831890882773,34.16537643939447,98.63103843137598,253.3666748766663,444.7307161153748,724.05332104894,257,80.09031812384418,44.08980997007582,0.0,36.00050815376838,222.83462356060554,False,False,True,True
sarimax,dengue,1,AC,2023-03-05,37,2022-06-19,0.5293596470425754,1.500507320436074,3.407591026284644,10.364382604076392,31.552137625349758,92.24234328397382,239.41288260651774,422.770670583326,691.8662372051008,231,71.31078607409887,40.47575124831528,0.0,30.835034825783598,199.44786237465024,False,True,True,True
sarimax,dengue,1,AC,2023-03-12,38,2022-06-19,0.34676358369681554,1.212992158983857,2.923330678697637,9.21362718436734,28.570491323355785,84.61248039707294,221.875415996014,394.12745382078725,648.2705681159167,288,105.73679955034197,45.845220971027956,0.0,59.891578579314015,259.4295086766442,False,False,True,True
sarimax,dengue,1,AC,2023-03-19,39,2022-06-19,0.2883233976782303,1.12732668347648,2.7927511912652965,8.967015646483564,28.159709169077104,84.31025424096202,223.18782460167003,398.69819653444847,658.9962714001142,231,74.03191683446644,39.698156577273565,0.0,34.33376025719288,202.8402908309229,False,False,True,True
